bamId,nscGainPercent,rscGainPercent,treatmentName
ENCFF898NMW,0.151149086909,4.88870938891,50percent
ENCFF772VSQ,1.16635030427,1.08101212699,50percent
ENCFF342CGZ,0.741187681966,0.903599243957,50percent
ENCFF900RPG,-0.314796925644,46.3636553456,50percent
ENCFF262DXP,1.30386472007,0.435195484695,50percent
ENCFF873CGO,0.833536076429,1.08200200004,50percent
ENCFF086MAL,1.40219086177,0.699276547735,50percent
ENCFF839ARD,-0.0772118874484,17.4776873725,50percent
ENCFF616RGW,0.633421700381,2.99107726735,50percent
ENCFF822ESO,3.59359044451,8.4229065238,50percent
ENCFF000PGN,2.4502064293,0.435498740217,50percent
ENCFF619FIE,1.1589026846,4.74096769859,50percent
ENCFF221QCF,0.35315195395,6.04814464107,50percent
ENCFF706HJC,-0.0832486597523,28.1923340328,50percent
ENCFF519TWC,0.199994074692,31.6844380702,50percent
ENCFF616NXH,-0.140670456603,48.9024442801,50percent
ENCFF155YHS,2.76721716498,6.01431761743,50percent
ENCFF629GVZ,-0.223479100686,48.4720953881,50percent
ENCFF921UWK,0.317618994076,6.59734948961,50percent
ENCFF211TQG,2.47459969553,25.7937359704,50percent
ENCFF000PGO,0.786148197417,0.892377669134,50percent
ENCFF046FAF,4.44585995854,8.53786837286,50percent
ENCFF807KJE,0.353964223479,4.12125219338,50percent
ENCFF817LMJ,0.287329261386,21.5159145432,50percent
ENCFF524GMH,0.33044702514,2.5226212471,50percent
ENCFF793MBH,0.313831804416,4.26743074901,50percent
ENCFF248JTU,0.277339150264,1.93192686316,50percent
ENCFF852FET,0.267329833836,5.95255247152,50percent
ENCFF559SXA,0.190813258518,6.49474968843,50percent
ENCFF898NMW,0.136488274831,2.05548346317,encode
ENCFF772VSQ,0.117963046532,0.392449633424,encode
ENCFF900RPG,-0.085222519052,6.38951094867,encode
ENCFF873CGO,0.0817851755637,0.450513759274,encode
ENCFF262DXP,0.132653416274,0.185365982487,encode
ENCFF342CGZ,0.0655132267178,0.312903212482,encode
ENCFF616RGW,0.139578068111,0.942718909749,encode
ENCFF086MAL,0.124032742577,0.257780840007,encode
ENCFF839ARD,-0.0231978593323,4.64784264897,encode
ENCFF822ESO,1.42151824919,1.12193394318,encode
ENCFF000PGN,2.2643368197,0.453483804242,encode
ENCFF221QCF,0.360609187727,4.9293443032,encode
ENCFF619FIE,0.585778397646,1.31144104139,encode
ENCFF706HJC,-0.00694386649871,5.61869467472,encode
ENCFF155YHS,0.875769674578,0.836358730806,encode
ENCFF519TWC,0.0646476697855,6.75444465549,encode
ENCFF616NXH,-0.108615207663,6.91261181951,encode
ENCFF629GVZ,-0.12213641475,10.213656028,encode
ENCFF921UWK,0.241919340934,7.07187592674,encode
ENCFF211TQG,0.360936727174,6.76292793437,encode
ENCFF000PGO,0.108856439393,0.950594533711,encode
ENCFF807KJE,0.0789113910155,1.45302907465,encode
ENCFF046FAF,0.645784691862,1.62901486907,encode
ENCFF817LMJ,0.184662518489,3.63146786126,encode
ENCFF524GMH,0.0890381341808,0.951119590262,encode
ENCFF793MBH,0.0453875459044,1.31046613672,encode
ENCFF852FET,0.031134051971,2.6888219082,encode
ENCFF248JTU,0.020807294801,0.767398577302,encode
ENCFF559SXA,0.0703508519596,2.32921524123,encode
